1d7ae44	1.0099	9.16584
1d8870c	0.475248	6.7104
1d9136c	0	19.75
1db4c34	0.0792079	17.0767
1dbd15c	-0.653465	19.8045
1e12e44	-0.564356	21.797
1e7d054	-0.623762	13.802
1f19dbc	-1.0495	21.6708
1f3a814	-0.861386	23.8218
1f5e604	1.0198	0.331683
1f781dc	0.386139	11.7178
1f9578c	-0.366337	12.6139
1fc0f4c	-0.405941	20.9505
1fecb2c	0.148515	19.2376
1fff264	-0.188119	17.099
2001fcc	0.950495	11.1708
2004814	-0.336634	32.6114
204757c	0.019802	22.0817
204aa24	-0.70297	13.4752
205091c	-0.049505	20.4208
208ad3c	0.356436	15.2203
209270c	0.049505	21.0792
20cbfcc	-1.17822	21.5149
20eed3c	-0.247525	20.104
213a0d4	0.128713	11.4059
216c604	-0.0990099	29.0916
217f264	-0.386139	31.2822
218c3ec	0.386139	18.2178
21ad684	-0.514852	16.6262
21c45fc	-0.336634	16.6114
21faa24	-1.36634	28.8639
21fd57c	0.534653	16.7054
21fd894	0.247525	18.896
22165fc	-0.465347	18.4554
224dcb4	-0.405941	9.95049
22d515c	-0.673267	31.9728
22f6a24	-0.564356	20.297
23141dc	-0.118812	8.2599
2332e44	1.25743	7.81188
2365aa4	-0.584158	20.4653
236c91c	0.950495	1.17079
237778c	-0.0990099	18.5916
23b3ec4	-0.306931	17.6089
23cc4f4	0.257426	14.0619
23e8a24	-0.178218	15.2649
23f178c	-0.455446	17.6213
2437264	-0.019802	13.4183
246957c	-1.0099	22.3342
24764f4	0.475248	8.2104
24d3cb4	0.0792079	8.07673
24ec91c	0.445545	10.2129
24f4604	-0.405941	28.9505
250cd3c	-0.366337	26.6139
2514a24	-1.10891	33.6757
2521bac	0.346535	1.55446
2593ec4	1.40594	-1.2005
25bc3ec	-0.940594	21.9951
25c8f4c	0.950495	3.67079
267cb2c	-1.81188	28.401
26b315c	-0.435644	30.953
26e470c	0.019802	8.08168
2734604	0.108911	24.5743
2759894	0.0693069	17.9109
27bd15c	0.346535	9.55446
27cb36c	-0.049505	4.42079
27cf474	0.792079	11.0173
27f3054	0.49505	13.5421
27f41dc	-0.732673	19.9777
27f7cb4	0.821782	13.5149
27fee44	0.732673	0.0222772
281dbac	-0.346535	15.9455
2849264	1.0495	15.8292
2891cb4	-0.316832	11.4431
28b1684	0.673267	6.52723
28d557c	0.386139	14.7178
28e7cb4	1.22772	8.81436
291f99c	-0.247525	20.104
2934a24	0.316832	4.55693
29440d4	0.0594059	16.2451
294c604	0.70297	11.5248
29dac34	0.108911	22.5743
29e22e4	0.227723	15.0644
29ec5fc	-0.752475	30.646
29ed15c	0.039604	15.4134
29ef684	0.227723	13.5644
2a49684	-0.178218	7.26485
2a5bfcc	-0.0693069	18.5891
2a5d474	-0.445545	20.2871
2a97054	0.257426	7.56188
2ac936c	0.336634	16.3886
2acca24	-0.792079	32.9827
2ade1dc	-1.16832	29.6807
2adf57c	-0.881188	21.9901
2b061dc	0.673267	11.5272
2b142e4	0.594059	12.7005
2b33fcc	1.17822	7.48515
2b3a2e4	0.613861	0.0321782
2b82f4c	-0.930693	32.6609
2b89aa4	1.06931	1.16089
2bbfbac	0.277228	8.39356
2beab2c	0.930693	19.3391
2bebfcc	-0.673267	16.9728
2bfe1dc	-0.613861	21.9678
2c1578c	0.0891089	18.7426
2c684f4	0.237624	14.7302
2c9d15c	0.564356	16.703
2cc6e44	-1.0198	24.1683
2cf00d4	0.742574	20.1881
2cf178c	-0.891089	19.3243
2d15684	-0.138614	9.92822
2d26e44	-1	23.5
2d2e4f4	0.673267	13.0272
2d35054	0.0990099	12.9084
2da7894	-0.306931	14.1089
2dabec4	-0.0792079	18.9233
2dbf36c	0.386139	18.7178
2dee0d4	1.11881	7.9901
2dfad3c	-0.861386	18.8218
2e16604	1.13861	12.3218
2e1fcb4	0.514852	11.3738
2e65ec4	-0.00990099	15.5842
2e86c34	-0.0792079	14.4233
2e93bac	0.405941	8.54951
2e94f4c	0.990099	0.834158
2ec557c	0.326733	8.22277
2edd78c	-0.584158	25.9653
2ef0604	-0.386139	15.7822
2f105fc	0.445545	18.7129
2f18e44	-0.910891	20.9926
2f5ee44	0.19802	19.0668
2f85684	0.0693069	14.4109
2f8f36c	-0.306931	19.6089
2f944f4	-1.29703	31.5248
3058e44	0.485149	19.8762
3062d3c	-0.990099	21.6658
309470c	-0.990099	19.6658
309c5fc	0.29703	19.2252
30a470c	-0.138614	13.9282
30b3474	-1.24752	28.354
30b8604	0.386139	18.2178
30f05fc	0.980198	8.16832
30f2814	-1.22772	22.1856
30f3054	-0.485149	23.6238
30f4e44	0.663366	0.861386
3116c34	-0.247525	12.604
3145cb4	-1.11881	23.5099
31603ec	0.762376	15.0198
3166f4c	0.732673	15.5223
317cd3c	-0.792079	23.9827
31a6f4c	0.732673	0.522277
31c9bac	-0.762376	21.9802
31ca4f4	-0.128713	14.5941
31dbcb4	0.00990099	14.9158
3200d3c	0.217822	1.89851
321b894	0.108911	9.07426
3236e44	-0.287129	16.4406
326936c	0.158416	21.9035
327cc34	0.792079	8.51733
32aa4f4	0.267327	21.7277
32b5264	0.544554	10.8713
32cdfcc	1.17822	11.9851
32e399c	0.742574	6.68812
33ab894	1.20792	14.9827
340b15c	0.544554	10.8713
342d15c	0.148515	14.2376
34405fc	-0.891089	18.8243
3458814	0.663366	17.8614
346dec4	0.00990099	14.4158
349ec34	0.445545	9.71287
34ab054	1.09901	13.1584
34d4e44	0.60396	16.3663
34f8d3c	-0.0990099	8.59158
351a0d4	0.247525	15.896
354d57c	0.653465	2.19554
355f36c	-0.207921	29.7673
356f264	0.90099	12.8416
358157c	0.029703	7.24752
359136c	0.435644	15.547
35b1894	-0.792079	18.9827
35cfaa4	0.821782	17.0149
35d4c34	-0.80198	26.8168
35df15c	0.831683	-0.319307
360ac34	0.356436	2.7203
36160d4	-0.425743	19.1188
3638b2c	-0.544554	18.6287
3642e44	0.168317	21.5693
368bfcc	-0.514852	11.6262
368ddbc	0.504951	1.70792
36ace44	-0.346535	16.9455
36d5ec4	0.445545	9.71287
3738b2c	-0.633663	19.1361
375ef4c	-0.643564	17.9703
376bdbc	-0.435644	11.953
3798604	1.17822	12.4851
37e24f4	-0.188119	22.099
37fc814	0.564356	16.703
37fd684	-0.0990099	9.09158
38342e4	0.29703	8.72525
3836b2c	1.09901	-0.341584
386ed3c	-0.19802	10.9332
3870c34	-0.138614	6.92822
390578c	-0.49505	30.9579
394757c	0.39604	1.38366
394d36c	0.178218	14.7351
395c91c	0.70297	16.5248
3969aa4	0.871287	6.34406
397957c	-0.128713	9.59406
398ec34	0.168317	4.06931
399ab2c	-0.455446	14.6213
39a6b2c	0.980198	15.1683
39b1054	-0.673267	19.9728
39b4d3c	-0.287129	11.9406
39d2f4c	-0.792079	32.4827
39f915c	-0.19802	24.9332
3a02f4c	-0.980198	19.3317
3a465fc	-0.445545	19.7871
3a7178c	-0.0891089	16.7574
3a7c604	-0.821782	13.4851
3a803ec	-0.00990099	11.0842
3a9a70c	-0.386139	21.2822
3aa915c	0.336634	7.88861
3ab9aa4	0.188119	2.40099
3ad2814	0.277228	7.39356
3ad83ec	0	15.25
3b3af4c	0.574257	2.86881
3b51054	0.00990099	8.41584
3b53054	0.821782	17.5149
3b781dc	0.673267	16.5272
3b8f264	0.643564	10.5297
3b9e91c	0.356436	11.7203
3bbc3ec	0.60396	1.86634
3bd2814	0.158416	13.9035
3bd470c	0.346535	14.0545
3bda0d4	0.574257	4.86881
3bdbaa4	-0.623762	22.302
3be957c	-0.138614	9.42822
3c0091c	-0.712871	22.3094
3c0b15c	0.0792079	11.0767
3c1baa4	0.168317	15.5693
3c1e604	0.910891	6.00743
3c3e0d4	-0.019802	10.4183
3c3f264	0.0693069	10.9109
3c4d36c	0.118812	19.7401
3c6978c	1.0495	7.82921
3cb02e4	0.752475	5.35396
3cb691c	1.44554	1.46287
3cbc70c	-0.722772	20.6436
3cce1dc	0.623762	2.69802
3cdcc34	0.425743	3.38119
3ce0a24	-1.12871	20.3441
3ceffcc	-1.08911	34.0074
3d104f4	-0.871287	29.6559
3dd7894	0.673267	19.0272
3de4d3c	1.65347	5.44554
3dfe1dc	-0.465347	15.4554
3e021dc	0.346535	23.5545
3e1b054	-1.37624	23.698
3e282e4	-0.346535	20.4455
3e4515c	0.376238	16.552
3e4e604	0.287129	6.55941
3e6b57c	0.257426	23.0619
3e6bbac	-0.831683	31.8193
3e74814	-0.891089	30.3243
3e85ec4	-0.158416	10.5965
3e87dbc	0.217822	9.39851
3ebe4f4	-0.821782	18.9851
3f71894	-0.792079	20.4827
3f9ffcc	-0.0891089	13.7574
3fba604	0.534653	8.20545
3ff1fcc	1	0.5
3ff4814	-0.247525	27.104
404d894	0.158416	17.4035
4073aa4	-0.188119	18.099
408b15c	-0.376238	20.448
40e43ec	-0.128713	18.0941
40e715c	0.356436	7.7203
40e870c	0.910891	10.0074
40ff78c	-0.485149	15.1238
411ae44	0.257426	11.0619
413f57c	0.792079	11.0173
4177ec4	0.108911	10.0743
4181cb4	1.21782	11.6485
41ef474	0.574257	7.86881
421557c	0.326733	18.2228
4221bac	-0.039604	17.0866
4229894	1.11881	11.4901
4231684	0.0891089	13.7426
423778c	-0.485149	32.1238
425fdbc	1.29703	5.47525
4294814	-1.21782	31.3515
42b536c	-1.08911	28.0074
42d4f4c	0.376238	19.552
43040d4	1.0297	10.4975
432a0d4	-0.138614	15.9282
435b36c	0.950495	-0.829208
4374e44	0.465347	2.54455
43a157c	-0.128713	16.5941
43b9474	-1.24752	26.354
43d1684	1.93069	0.0891089
43d7054	0.841584	10.8465
43ecc34	-0.0594059	13.255
44003ec	0.39604	19.8837
44041dc	0.564356	9.20297
441a70c	0.564356	14.203
445ae44	0.188119	2.90099
4467ec4	0.277228	1.39356
4471474	0.19802	7.06683
447bcb4	1.27723	0.143564
44e0b2c	-0.752475	32.146
44e270c	0.118812	14.2401
44e5aa4	1.30693	1.14109
4508c34	-0.366337	13.1139
4515264	-0.287129	18.9406
454ab2c	0.0990099	22.9084
455e0d4	-0.029703	19.2525
4562b2c	1.08911	11.4926
456ce44	-0.237624	18.2698
456fdbc	0.227723	15.0644
4575054	-0.613861	11.4678
4591cb4	1.0198	8.33168
45981dc	1.18812	1.15099
45a6d3c	0.574257	10.3688
45c21dc	-0.217822	18.1015
45cc604	-0.128713	13.5941
45e3dbc	0.782178	1.85149
4601cb4	-0.356436	12.7797
46280d4	-0.594059	19.7995
4629894	1.39604	8.13366
4631cb4	0.673267	16.5272
463d054	0.524752	2.0396
463e4f4	0.326733	17.2228
467e5fc	-0.386139	14.2822
46c5cb4	-0.881188	19.9901
46f3684	0.415842	17.2153
471a4f4	-0.643564	16.9703
4722c34	-0.732673	22.4777
472ca24	0.0792079	14.0767
479f15c	-0.188119	11.599
47f02e4	0.277228	23.3936
4830d3c	0.029703	17.7475
4855fcc	1.0396	-0.336634
4872d3c	1.22772	12.3144
489d264	-0.386139	8.28218
48b21dc	0.227723	13.5644
48bf15c	0.019802	14.0817
48e1894	1.14851	10.4876
4917054	0.148515	16.7376
4962c34	-1.40594	26.7005
496fcb4	0.683168	13.1931
4987bac	-0.465347	14.9554
499757c	-0.455446	23.6213
49bfcb4	0.722772	13.5198
49d83ec	1.05941	10.995
4a15aa4	0.554455	8.03713
4a4f99c	0.594059	7.7005
4a9c5fc	0.544554	15.8713
4acaf4c	0.158416	17.4035
4afbec4	-0.247525	9.60396
4b5e1dc	0.663366	16.8614
4b8ac34	-0.366337	9.61386
4b8b78c	-0.118812	14.2599
4b9d57c	0.514852	18.3738
4baa5fc	-0.504951	15.2921
4c22604	-0.643564	16.4703
4c26c34	-0.415842	21.7847
4c3ef4c	0.178218	16.2351
4c8a1dc	1.20792	1.48267
4c9378c	0.861386	6.17822
4cb3894	-1.29703	21.0248
4cbab2c	1.41584	7.96535
4cbef4c	-0.534653	11.2946
4cc2f4c	-0.267327	21.2723
4cd5264	-0.128713	16.0941
4ce0b2c	-0.287129	11.5842
4cf00d4	0.881188	11.0099
4cf7054	0.217822	10.3985
4d1dbac	0.237624	14.7302
4d20f4c	-1.29703	15.0817
4d461dc	-0.0891089	9.25743
4d81474	0.574257	10.3688
4d88c34	-0.049505	28.4208
4d8a5fc	-0.277228	19.1064
4d963ec	0.148515	13.7376
4de4c34	0.287129	14.5594
4dfa91c	0.237624	19.2302
4e1491c	0.168317	11.0693
4e184f4	1.43564	10.797
4e1ef4c	0.584158	13.0347
4e34814	-0.366337	19.6139
4e6936c	0.782178	13.3515
4eaf99c	1.62376	-0.0519802
4ed6e44	-0.524752	21.4604
4f0d99c	-0.0693069	31.0891
4f0f054	-0.217822	14.6015
4f2999c	-0.60396	24.1337
4f4736c	0.0594059	15.245
4f765fc	0.732673	8.02228
4f840d4	-0.326733	12.7772
4f9d474	0.712871	6.69059
4fa0604	0.277228	11.8936
4fbd57c	0.693069	7.35891
4fc315c	0.277228	9.39356
4fea2e4	0.207921	4.62871
504bfcc	0.663366	13.3614
5073684	0.376238	13.552
50bb894	-0.39604	16.1163
50bdaa4	-0.346535	20.9455
50cd894	1.78218	0.101485
50ee4f4	0.60396	14.3663
50fc2e4	0.534653	13.2054
5101474	-0.475248	17.2896
5103cb4	0.980198	14.1683
512578c	0.871287	-0.155941
514399c	0.386139	1.71782
51522e4	0.247525	19.396
51660d4	0.00990099	12.9158
5169fcc	-0.0891089	13.7574
516baa4	-0.990099	20.1658
5174d3c	0.257426	11.5619
51ce0d4	0.732673	10.5223
51d0d3c	0.0792079	10.0767
51e7ec4	-0.0792079	18.4233
51eeb2c	-0.60396	14.1337
51fa3ec	0.277228	18.8936
521999c	-0.534653	18.7946
523c604	-0.277228	16.6064
529291c	0.613861	8.03218
52e9894	0.0990099	21.9084
532b684	1.0396	0.163366
5331684	0.39604	10.3837
5394f4c	0.227723	4.56436
53bec34	0.564356	10.703
53e3474	-0.0792079	25.4233
53e3ec4	-0.19802	28.4332
53e7fcc	-1	32.5
544778c	0.049505	11.0792
546199c	0.00990099	18.4158
54a22e4	0.80198	3.68317
54cbec4	0.336634	18.3886
54d7aa4	0.0693069	18.4109
54dbbac	0.287129	9.55941
550336c	0.049505	15.0792
5526f4c	-0.0990099	12.5916
555a91c	0.60396	17.3663
5576f4c	-0.663366	17.1386
55b25fc	1.0099	12.6658
560cb2c	0.712871	0.690594
56224f4	0.80198	5.68317
562bfcc	-0.821782	23.9851
5675894	-0.376238	17.948
5684f4c	-0.712871	22.8094
569936c	0.60396	13.3663
56ab57c	0.0792079	29.0767
56b05fc	-0.455446	10.1213
56c1aa4	0.00990099	11.9158
56d4d3c	0.148515	7.73762
56e22e4	-0.217822	9.60149
56f1bac	0.60396	12.3663
5718a24	-0.158416	28.5965
572978c	0.0891089	24.2426
574557c	-0.405941	17.9505
574599c	0.584158	17.5347
576a2e4	0.0891089	16.2426
576dbac	-0.623762	17.302
57b491c	-0.0990099	9.59158
57c691c	0.00990099	19.9158
57ca70c	1.0396	0.163366
57e870c	-0.80198	19.8168
57f7dbc	0.386139	16.2178
5817474	0.128713	17.4059
5827474	-0.0891089	14.7574
5863684	-0.366337	17.1139
5891cb4	0.80198	12.6832
58a0e44	-0.465347	8.45545
58a63ec	-0.227723	16.4356
58bad3c	-0.554455	24.9629
58c8a24	-0.80198	19.3168
58e5ec4	-0.0891089	20.2574
58fed3c	0.683168	4.69307
593fbac	-0.019802	20.9183
594178c	0.158416	8.90347
594736c	-0.19802	15.4332
5982814	-0.693069	13.1411
59a9474	0.455446	17.3787
59cfaa4	-0.653465	23.8045
59f02e4	-0.207921	20.2673
59fbec4	-1.10891	17.1757
5a84d3c	0.594059	16.7005
5a86a24	0	7.25
5aa5fcc	0.841584	8.34653
5ad2f4c	-0.0891089	21.7574
5affec4	0.049505	11.0792
5b68e44	-0.148515	12.2624
5b8c814	0.029703	10.7475
5bd45fc	0.049505	23.0792
5be45fc	-0.039604	23.5866
5c1ed3c	0.277228	15.8936
5c6578c	0.455446	9.37871
5c89684	0.0693069	12.4109
5c9c3ec	0.247525	18.396
5ca470c	-0.584158	20.9653
5ca578c	0.0891089	15.2426
5ca60d4	0.316832	13.0569
5cb8814	-0.00990099	15.0842
5ce4814	0.782178	10.8515
5cee70c	-0.0990099	10.0916
5d0a3ec	0.475248	20.2104
5d33cb4	0.29703	8.72525
5d41ec4	-0.0693069	16.0891
5d4ac34	-0.207921	17.2673
5d9b894	-0.0891089	8.75743
5db5474	0.0891089	2.24257
5dc63ec	0.346535	17.0545
5e1470c	-0.0891089	9.25743
5e2070c	1.0297	12.9975
5e59bac	0.475248	8.7104
5e5c814	0.019802	2.08168
5e82814	-0.138614	31.4282
5e9199c	0.247525	13.396
5eacc34	-0.792079	13.4827
5ee7aa4	0	11.25
5f142e4	-0.019802	11.4183
5f46c34	-0.772277	22.3144
5f50a24	-1.48515	29.3738
5f581dc	-0.80198	30.3168
5f67aa4	-0.138614	16.4282
5f962e4	0.376238	10.052
5ff870c	0.178218	18.7351
6031894	-0.336634	9.11139
607a0d4	0.722772	16.3564
609578c	-1.05941	17.5049
60ab054	0.415842	14.7153
60b515c	-0.435644	14.953
60e3fcc	0.158416	10.9035
60e7ec4	-0.217822	23.6015
61dfcb4	-0.158416	8.09653
6227dbc	1.0198	9.83168
623fec4	0.712871	18.6906
6255054	-0.316832	10.4431
6269cb4	-0.376238	8.94802
629b36c	-1.19802	20.6832
62ace44	-0.49505	20.9579
62c470c	-0.039604	18.0866
62e6c34	0.70297	10.0248
62edcb4	0.267327	10.7277
62fa91c	1.51485	0.623762
632bcb4	0.841584	13.3465
6332a24	-0.60396	14.6337
634a1dc	0.257426	12.0619
634d894	0.138614	15.0718
637915c	-0.277228	21.6064
6396604	-0.19802	8.93317
639d264	0.663366	12.3614
63dfcb4	0.415842	15.2153
63e2e44	0.0891089	25.2426
63effcc	1.0198	13.8317
63f5aa4	-0.316832	16.4431
63fa70c	0.861386	11.6782
6406814	-0.158416	4.09653
6411474	-0.732673	30.4777
6428a24	0.752475	18.854
643d78c	0.950495	12.6708
647a4f4	-0.0693069	15.0891
647faa4	-1.0495	32.6708
648d054	0.158416	21.9035
64a3894	0.881188	10.0099
64cb99c	0.118812	14.7401
64e5684	0.524752	16.0396
64f178c	-0.544554	25.6287
6523cb4	-0.445545	17.2871
654dec4	-0.029703	19.7525
65601dc	0.108911	16.5743
65605fc	-0.257426	29.9381
6569474	0.188119	22.401
6594d3c	-0.653465	21.3045
65d5054	-0.504951	29.2921
65d9cb4	-0.049505	15.4208
65f82e4	0.455446	18.8787
666291c	0.247525	13.896
667270c	-0.554455	17.4629
66c63ec	0.336634	15.8886
66c7ec4	1.0495	11.3292
66d3bac	0.049505	11.5792
672a5fc	-0.326733	20.2772
67b84f4	0.465347	7.54455
67fcd3c	0.306931	15.8911
6804604	0.148515	14.7376
6808a24	-0.138614	15.9282
681a5fc	-0.356436	20.2797
683d264	0.584158	11.0347
685378c	-0.188119	29.099
6867474	0.227723	24.5644
6871474	1.38614	-1.03218
6888a24	-0.306931	18.6089
68bed3c	-0.683168	16.3069
691315c	-0.643564	12.4703
691b684	-0.366337	13.1139
6949894	0.633663	15.8639
6956c34	0.386139	17.2178
696999c	-0.683168	22.8069
69783ec	-0.465347	15.9554
69a6e44	0.504951	13.2079
69e891c	-0.871287	16.1559
6a0291c	0.049505	17.5792
6a1bec4	0.287129	9.55941
6a2bcb4	0.445545	15.2129
6a31054	0.257426	11.0619
6a4b894	-0.217822	13.1015
6a84814	-0.019802	18.4183
6a8691c	-0.435644	22.453
6ab470c	0.633663	16.3639
6afae44	-0.60396	18.6337
6b7a5fc	1.13861	8.82178
6ba3684	0.0792079	11.0767
6c0c3ec	-0.871287	22.6559
6c20c34	-0.564356	21.297
6c5199c	0.118812	10.7401
6c7fbac	0.386139	17.7178
6ca5474	0.435644	7.54703
6ccaf4c	-0.00990099	17.0842
6ce0b2c	1.65347	4.44554
6cf070c	0.257426	14.0619
6cf2e44	0.118812	5.7401
6cf3054	0.217822	22.8985
6cfd57c	-0.118812	8.7599
6d3e5fc	0.475248	7.2104
6d47264	0.653465	10.1955
6d8a3ec	0.158416	10.9035
6da65fc	-0.663366	16.1386
6dc3cb4	-1.16832	32.1807
6dc599c	0.207921	7.23267
6de0814	-0.425743	18.1188
6e42c34	-0.267327	18.7723
6e43dbc	0.237624	2.2302
6e4e1dc	-0.039604	21.5866
6e55894	-0.326733	13.2772
6ea0e44	-0.128713	9.09406
6eaf054	-0.257426	16.9381
