2cfae1dc	-0.574257	20.6312	-0.1188	19.25	-0.455	1.381
15a17684	-0.633663	16.1361	-0.9455	14.78	0.312	1.356
2f8d4814	-0.990099	22.1658	-1.391	20.82	0.401	1.346
32b144f4	-0.247525	13.604	-0.7376	12.26	0.49	1.344
30d54b2c	-0.653465	18.3045	-1.0544	16.96	0.401	1.344
2a05957c	-0.643564	17.4703	-1.0742	16.13	0.431	1.34
1b271cb4	-0.970297	31.9975	-2.24	30.66	1.27	1.337
120400d4	-1.10891	24.6757	-1.599	23.34	0.49	1.336
3095fbac	-0.039604	25.0866	-0.297	23.77	0.257	1.317
3b42d36c	-0.514852	17.6262	-0.7722	16.31	0.257	1.316
33581054	-0.435644	22.453	-1.2821	21.14	0.846	1.313
3e298c34	-1.40594	34.7005	-2.2524	33.39	0.846	1.31
58e0715c	-0.0891089	19.2574	-0.4356	17.95	0.346	1.307
172ee604	-1.21782	33.8515	-2.2722	32.56	1.054	1.291
289a0f4c	-0.485149	19.1238	0.0099	17.91	-0.495	1.214
23eb04f4	1.48515	-0.373762	1.8613	-1.57	-0.376	1.196
4c2b557c	-0.405941	16.9505	-0.9752	15.78	0.569	1.171
504064f4	-0.168317	19.4307	-1.4504	18.32	1.282	1.111
5c50757c	-0.594059	9.79951	0.1485	8.73	-0.743	1.07
3f9b936c	-0.722772	32.6436	-2.2896	31.58	1.567	1.064
13a8cb2c	-0.227723	30.4356	-2.1336	29.38	1.906	1.056
5e9c3684	-0.178218	18.7649	0.4455	17.71	-0.624	1.055
5f0cbaa4	-0.366337	14.1139	-0.0693	13.08	-0.297	1.034
331d4a24	-0.920792	27.3267	-0.7128	26.3	-0.208	1.027
2d1583ec	-1.46535	25.2054	-1.6683	24.18	0.203	1.025
21168c34	-0.910891	18.4926	-1.2029	17.47	0.292	1.023
1423c3ec	-1.0198	22.1683	-1.4009	21.15	0.381	1.018
1a8e2f4c	-0.376238	15.448	-0.8465	14.44	0.47	1.008
24a55bac	-0.19802	12.4332	-0.7574	11.43	0.559	1.003
4c1705fc	-0.0693069	11.5891	-0.6881	10.59	0.619	0.999
2d23091c	1.31683	2.80693	1.198	1.81	0.119	0.997
5a402814	-0.831683	32.3193	-2.193	31.39	1.361	0.929
587323ec	-1.07921	33.6733	-2.2797	32.75	1.2	0.923
1511e3ec	0.485149	21.8762	-1.4405	20.99	1.926	0.886
1f21ce44	-0.465347	19.9554	-0.0693	19.08	-0.396	0.875
359db36c	-0.960396	18.1634	-1.1534	17.3	0.193	0.863
39c6870c	-0.138614	4.92822	0.0792	4.07	-0.218	0.858
