2736a4f4	0.029703	9.74753	0.0297	8.74	0.0	1.008
2742b894	-0.376238	19.948	-0.3762	18.94	-0.0	1.008
286c2e44	0.0990099	19.9084	0.099	18.9	0.0	1.008
286ab474	-0.90099	25.6584	-0.9009	24.65	-0.0	1.008
275f9cb4	0.148515	15.2376	0.1485	14.23	0.0	1.008
2762e3ec	-0.732673	15.9777	-0.7326	14.97	-0.0	1.008
276c65fc	-0.732673	22.9777	-0.7326	21.97	-0.0	1.008
11c4b78c	0.148515	10.7376	0.1485	9.73	0.0	1.008
278c65fc	0.148515	3.73762	0.1485	2.73	0.0	1.008
11aff36c	0.504951	2.20792	0.5049	1.2	0.0	1.008
1c6461dc	-0.138614	18.4282	-0.1386	17.42	-0.0	1.008
1277a814	0.267327	5.22772	0.2673	4.22	0.0	1.008
2688515c	0.029703	8.24753	0.0297	7.24	0.0	1.008
1c3aa2e4	-0.49505	19.9579	-0.495	18.95	-0.0	1.008
269af264	-0.138614	23.4282	-0.1386	22.42	-0.0	1.008
1c49ea24	0.0990099	20.9084	0.099	19.9	0.0	1.008
12931dbc	-0.49505	21.4579	-0.495	20.45	-0.0	1.008
1c4d0f4c	0.217822	20.3985	0.2178	19.39	0.0	1.008
1267eb2c	1.26733	9.47772	1.2673	8.47	0.0	1.008
26de1ec4	-0.49505	22.4579	-0.495	21.45	-0.0	1.008
1242c91c	-0.019802	15.9183	-0.0198	14.91	-0.0	1.008
123ba2e4	-0.019802	2.91832	-0.0198	1.91	-0.0	1.008
1c4f6c34	-0.019802	12.4183	-0.0198	11.41	-0.0	1.008
12298e44	-0.019802	16.9183	-0.0198	15.91	-0.0	1.008
11a8a604	0.217822	13.3985	0.2178	12.39	0.0	1.008
279c336c	0.029703	11.7475	0.0297	10.74	0.0	1.008
1c2a7ec4	-1.13861	20.6782	-1.1386	19.67	-0.0	1.008
1cc500d4	0.386139	16.2178	0.3861	15.21	0.0	1.008
1081e0d4	0.029703	22.2475	0.0297	21.24	0.0	1.008
10819ec4	0.623762	10.198	0.6237	9.19	0.0	1.008
1081070c	-0.138614	14.9282	-0.1386	13.92	-0.0	1.008
28114b2c	-0.90099	27.1584	-0.9009	26.15	-0.0	1.008
1d38f474	-0.782178	23.1485	-0.7821	22.14	-0.0	1.008
106f8d3c	-0.019802	9.41832	-0.0198	8.41	-0.0	1.008
1d4b2a24	0.386139	14.2178	0.3861	13.21	0.0	1.008
1da0fdbc	0.148515	13.2376	0.1485	12.23	0.0	1.008
10427054	0.148515	9.23762	0.1485	8.23	0.0	1.008
282584f4	0.148515	27.7376	0.1485	26.73	0.0	1.008
282b81dc	0.267327	13.7277	0.2673	12.72	0.0	1.008
1d883fcc	0.623762	2.19802	0.6237	1.19	0.0	1.008
1089b264	0.267327	3.22772	0.2673	2.22	0.0	1.008
112edfcc	-0.138614	18.9282	-0.1386	17.92	-0.0	1.008
1df6f054	0.742574	6.68812	0.7425	5.68	0.0	1.008
29578e44	-1.37624	26.698	-1.3762	25.69	-0.0	1.008
2966ad3c	0.623762	12.198	0.6237	11.19	0.0	1.008
116444f4	-0.138614	13.9282	-0.1386	12.92	-0.0	1.008
284e5aa4	0.0990099	17.9084	0.099	16.9	0.0	1.008
11465474	0.742574	5.68812	0.7425	4.68	0.0	1.008
27c4b264	-0.138614	14.4282	-0.1386	13.42	-0.0	1.008
10e8799c	0.0990099	6.40842	0.099	5.4	0.0	1.008
11277264	0.386139	18.2178	0.3861	17.21	0.0	1.008
1100bdbc	0.0990099	14.4084	0.099	13.4	0.0	1.008
1d1704f4	-0.138614	20.4282	-0.1386	19.42	-0.0	1.008
1d17c0d4	0.029703	9.74753	0.0297	8.74	0.0	1.008
1e427ec4	-0.019802	11.9183	-0.0198	10.91	-0.0	1.008
2870915c	0.623762	1.69802	0.6237	0.69	0.0	1.008
25915aa4	-0.782178	15.6485	-0.7821	14.64	-0.0	1.008
287cc70c	0.267327	8.72772	0.2673	7.72	0.0	1.008
1e94e5fc	-0.376238	21.448	-0.3762	20.44	-0.0	1.008
13aaf474	1.0297	12.4975	1.0297	11.49	0.0	1.008
25541054	1.14851	5.98762	1.1485	4.98	0.0	1.008
131602e4	0.980198	10.1683	0.9801	9.16	0.0	1.008
283fc70c	-0.782178	32.1485	-0.7821	31.14	-0.0	1.008
256e4814	-0.49505	25.4579	-0.495	24.45	-0.0	1.008
138bc70c	-0.138614	21.9282	-0.1386	20.92	-0.0	1.008
13b4d78c	-0.782178	14.6485	-0.7821	13.64	-0.0	1.008
25f9b78c	-0.019802	22.4183	-0.0198	21.41	-0.0	1.008
25ca757c	0.623762	3.19802	0.6237	2.19	0.0	1.008
1e93b99c	0.0990099	11.9084	0.099	10.9	0.0	1.008
25bb8f4c	0.504951	3.20792	0.5049	2.2	0.0	1.008
1386ddbc	0.980198	9.16832	0.9801	8.16	0.0	1.008
25ae7dbc	0.623762	15.198	0.6237	14.19	0.0	1.008
25ab715c	0.0990099	12.9084	0.099	11.9	0.0	1.008
13577ec4	-0.782178	17.6485	-0.7821	16.64	-0.0	1.008
2a6fad3c	0.267327	14.2277	0.2673	13.22	0.0	1.008
2583470c	0.623762	9.69802	0.6237	8.69	0.0	1.008
1bcd04f4	-0.019802	17.9183	-0.0198	16.91	-0.0	1.008
1bb1c5fc	0.029703	13.7475	0.0297	12.74	0.0	1.008
1ebd470c	0.504951	12.2079	0.5049	11.2	0.0	1.008
12d9cc34	-0.732673	14.4777	-0.7326	13.47	-0.0	1.008
26482a24	0.980198	11.1683	0.9801	10.16	0.0	1.008
2657af4c	-0.851485	16.4876	-0.8514	15.48	-0.0	1.008
250a957c	0.267327	16.7277	0.2673	15.72	0.0	1.008
1310e4f4	1.0297	13.9975	1.0297	12.99	0.0	1.008
13bd8a24	0.386139	12.7178	0.3861	11.71	0.0	1.008
1b351aa4	0.267327	15.2277	0.2673	14.22	0.0	1.008
1b3581dc	-0.376238	20.448	-0.3762	19.44	-0.0	1.008
43f984f4	0.910891	4.00743	0.9108	3.0	0.0	1.007
3e7085fc	-0.326733	26.2772	-0.3267	25.27	-0.0	1.007
446f336c	-0.326733	17.7772	-0.3267	16.77	-0.0	1.007
43c1ee44	-0.207921	15.7673	-0.2079	14.76	-0.0	1.007
4211c91c	-0.445545	10.7871	-0.4455	9.78	-0.0	1.007
43d600d4	0.673267	1.52723	0.6732	0.52	0.0	1.007
1ddcd57c	0.841584	8.34653	0.8415	7.34	0.0	1.007
3e5a5bac	-0.445545	17.7871	-0.4455	16.78	-0.0	1.007
44032b2c	-0.564356	18.797	-0.5643	17.79	-0.0	1.007
426d3bac	-0.039604	13.5866	-0.0396	12.58	-0.0	1.007
206daa24	0.792079	2.51733	0.792	1.51	0.0	1.007
1ddf891c	-0.207921	22.2673	-0.2079	21.26	-0.0	1.007
3e681ec4	0.841584	13.3465	0.8415	12.34	0.0	1.007
41e7d684	-0.683168	22.3069	-0.6831	21.3	-0.0	1.007
426b5894	0.0792079	15.0767	0.0792	14.07	0.0	1.007
1f06e70c	0.673267	12.5272	0.6732	11.52	0.0	1.007
1ea9f78c	0.19802	8.56683	0.198	7.56	0.0	1.007
4455cf4c	-0.445545	12.2871	-0.4455	11.28	-0.0	1.007
442800d4	-0.326733	24.2772	-0.3267	23.27	-0.0	1.007
208f6b2c	-0.445545	19.7871	-0.4455	18.78	-0.0	1.007
44237aa4	-0.445545	30.7871	-0.4455	29.78	-0.0	1.007
440a999c	0.316832	12.5569	0.3168	11.55	0.0	1.007
1da07ec4	0.841584	11.8465	0.8415	10.84	0.0	1.007
425f6a24	-0.920792	23.8267	-0.9207	22.82	-0.0	1.007
419543ec	0.673267	12.0272	0.6732	11.02	0.0	1.007
4462aa24	-0.207921	7.26733	-0.2079	6.26	-0.0	1.007
1db8578c	-0.564356	13.297	-0.5643	12.29	-0.0	1.007
1eaa6c34	0.0792079	16.5767	0.0792	15.57	0.0	1.007
20877474	0.910891	11.5074	0.9108	10.5	0.0	1.007
2089c0d4	0.554455	8.03713	0.5544	7.03	0.0	1.007
1ee02c34	0.435644	13.047	0.4356	12.04	0.0	1.007
40c3bec4	-0.039604	13.5866	-0.0396	12.58	-0.0	1.007
4052fdbc	-0.445545	18.7871	-0.4455	17.78	-0.0	1.007
42810b2c	0.792079	8.51733	0.792	7.51	0.0	1.007
3fa13cb4	0.435644	6.54703	0.4356	5.54	0.0	1.007
3fa723ec	-0.158416	14.5965	-0.1584	13.59	-0.0	1.007
3fb65474	-1.68317	33.5569	-1.6831	32.55	-0.0	1.007
41fe64f4	-0.564356	16.797	-0.5643	15.79	-0.0	1.007
42d020d4	0.841584	14.8465	0.8415	13.84	0.0	1.007
1f88c3ec	0.0792079	9.57673	0.0792	8.57	0.0	1.007
3fdf557c	-0.564356	22.797	-0.5643	21.79	-0.0	1.007
1e54715c	-0.158416	8.59653	-0.1584	7.59	-0.0	1.007
434aa91c	0.841584	15.8465	0.8415	14.84	0.0	1.007
433fb264	-0.207921	18.7673	-0.2079	17.76	-0.0	1.007
1fc3e604	0.673267	2.02723	0.6732	1.02	0.0	1.007
4000c70c	0.0792079	21.0767	0.0792	20.07	0.0	1.007
1faef78c	0.435644	6.04703	0.4356	5.04	0.0	1.007
43316604	0.435644	3.54703	0.4356	2.54	0.0	1.007
405d5684	0.960396	9.83663	0.9603	8.83	0.0	1.007
1fae691c	0.0792079	2.07673	0.0792	1.07	0.0	1.007
1e38b054	0.435644	11.047	0.4356	10.04	0.0	1.007
40299cb4	-0.039604	13.5866	-0.0396	12.58	-0.0	1.007
402d136c	0.0792079	8.07673	0.0792	7.07	0.0	1.007
405ad264	0.0792079	12.5767	0.0792	11.57	0.0	1.007
42ed62e4	0.316832	19.0569	0.3168	18.05	0.0	1.007
1e447bac	0.554455	12.5371	0.5544	11.53	0.0	1.007
1fa2470c	-0.564356	25.297	-0.5643	24.29	-0.0	1.007
43511dbc	-0.445545	19.7871	-0.4455	18.78	-0.0	1.007
1fffae44	0.673267	17.5272	0.6732	16.52	0.0	1.007
3f22fdbc	-0.326733	15.7772	-0.3267	14.77	-0.0	1.007
40aad99c	-0.326733	16.2772	-0.3267	15.27	-0.0	1.007
1dfb599c	-0.445545	16.7871	-0.4455	15.78	-0.0	1.007
43a7ddbc	0.841584	3.84653	0.8415	2.84	0.0	1.007
1f5e9684	1.07921	11.8267	1.0792	10.82	0.0	1.007
3f18e4f4	-0.445545	20.2871	-0.4455	19.28	-0.0	1.007
42fd9264	0.19802	20.0668	0.198	19.06	0.0	1.007
202eef4c	0.316832	8.55693	0.3168	7.55	0.0	1.007
1f66d78c	0.673267	14.0272	0.6732	13.02	0.0	1.007
1e652c34	0.0792079	19.5767	0.0792	18.57	0.0	1.007
42a3f57c	-0.207921	23.7673	-0.2079	22.76	-0.0	1.007
3f265dbc	-0.0891089	14.2574	-0.0891	13.25	-0.0	1.007
3f4cf054	-0.326733	22.7772	-0.3267	21.77	-0.0	1.007
436adaa4	-0.445545	20.2871	-0.4455	19.28	-0.0	1.007
435d1bac	-0.326733	17.7772	-0.3267	16.77	-0.0	1.007
42ca7894	-0.683168	17.3069	-0.6831	16.3	-0.0	1.007
3f644604	-1.08911	34.0074	-1.0891	33.0	-0.0	1.007
3f784f4c	-1.0396	23.8366	-1.0396	22.83	0.0	1.007
1f6c0d3c	-0.207921	11.7673	-0.2079	10.76	-0.0	1.007
408f6a24	-0.158416	12.0965	-0.1584	11.09	-0.0	1.007
413b05fc	0.19802	8.06683	0.198	7.06	0.0	1.007
3b35e70c	0.19802	3.06683	0.198	2.06	0.0	1.007
20aa85fc	0.19802	13.5668	0.198	12.56	0.0	1.007
2588e2e4	0.0792079	9.07673	0.0792	8.07	0.0	1.007
358e4604	0.673267	6.52723	0.6732	5.52	0.0	1.007
3556eb2c	0.316832	15.0569	0.3168	14.05	0.0	1.007
35453264	0.910891	16.0074	0.9108	15.0	0.0	1.007
35439cb4	-0.207921	14.2673	-0.2079	13.26	-0.0	1.007
35005054	0.19802	16.5668	0.198	15.56	0.0	1.007
34fe378c	0.435644	14.547	0.4356	13.54	0.0	1.007
2668f474	0.554455	19.0371	0.5544	18.03	0.0	1.007
2685ec34	0.316832	16.0569	0.3168	15.05	0.0	1.007
26916f4c	-0.683168	26.3069	-0.6831	25.3	-0.0	1.007
269bdec4	-0.039604	19.0866	-0.0396	18.08	-0.0	1.007
34b51684	-0.326733	17.2772	-0.3267	16.27	-0.0	1.007
26c205fc	-0.039604	14.5866	-0.0396	13.58	-0.0	1.007
25aa5dbc	0.19802	13.5668	0.198	12.56	0.0	1.007
36066a24	0.435644	13.547	0.4356	12.54	0.0	1.007
26d8c4f4	-0.326733	12.7772	-0.3267	11.77	-0.0	1.007
360e24f4	-0.0891089	18.2574	-0.0891	17.25	-0.0	1.007
3741270c	-0.207921	15.2673	-0.2079	14.26	-0.0	1.007
371ee604	-0.0891089	14.7574	-0.0891	13.75	-0.0	1.007
37161054	0.029703	16.2475	0.0297	15.24	0.0	1.007
24f142e4	0.19802	6.56683	0.198	5.56	0.0	1.007
24f820d4	-0.326733	26.2772	-0.3267	25.27	-0.0	1.007
36fadec4	-0.158416	15.0965	-0.1584	14.09	-0.0	1.007
2505e4f4	0.792079	16.0173	0.792	15.01	0.0	1.007
25097dbc	-0.158416	9.59653	-0.1584	8.59	-0.0	1.007
36a204f4	0.435644	13.547	0.4356	12.54	0.0	1.007
3683936c	-0.445545	16.7871	-0.4455	15.78	-0.0	1.007
36831894	0.960396	5.83663	0.9603	4.83	0.0	1.007
366eb054	0.435644	1.54703	0.4356	0.54	0.0	1.007
366d9fcc	0.0792079	14.0767	0.0792	13.07	0.0	1.007
256cbfcc	-0.564356	16.297	-0.5643	15.29	-0.0	1.007
257fef4c	-0.207921	23.7673	-0.2079	22.76	-0.0	1.007
3619c4f4	0.792079	11.5173	0.792	10.51	0.0	1.007
36137dbc	0.673267	2.02723	0.6732	1.02	0.0	1.007
26d53894	0.673267	3.52723	0.6732	2.52	0.0	1.007
26ebd57c	-0.207921	16.2673	-0.2079	15.26	-0.0	1.007
24c24d3c	0.673267	2.02723	0.6732	1.02	0.0	1.007
32736a24	0.554455	14.0371	0.5544	13.03	0.0	1.007
32649cb4	-1.08911	21.0074	-1.0891	20.0	-0.0	1.007
32583cb4	0.0792079	21.0767	0.0792	20.07	0.0	1.007
3221070c	0.554455	12.5371	0.5544	11.53	0.0	1.007
3208d78c	0.316832	13.5569	0.3168	12.55	0.0	1.007
27f3336c	-0.683168	15.8069	-0.6831	14.8	-0.0	1.007
27fc7054	-0.039604	9.08663	-0.0396	8.08	-0.0	1.007
31b62a24	-0.80198	27.8168	-0.8019	26.81	-0.0	1.007
31599684	-0.039604	14.5866	-0.0396	13.58	-0.0	1.007
3138e3ec	-0.0891089	16.7574	-0.0891	15.75	-0.0	1.007
313500d4	0.0792079	8.57673	0.0792	7.57	0.0	1.007
3132cc34	-1.0396	20.8366	-1.0396	19.83	0.0	1.007
311140d4	0.0792079	19.5767	0.0792	18.57	0.0	1.007
30efffcc	0.316832	18.0569	0.3168	17.05	0.0	1.007
282f3054	-0.564356	18.797	-0.5643	17.79	-0.0	1.007
28313aa4	-0.0891089	16.2574	-0.0891	15.25	-0.0	1.007
28396604	0.673267	18.0272	0.6732	17.02	0.0	1.007
326ee5fc	-1.08911	25.0074	-1.0891	24.0	-0.0	1.007
327f9474	0.792079	8.01733	0.792	7.01	0.0	1.007
2712778c	0.910891	10.0074	0.9108	9.0	0.0	1.007
33f480d4	-0.683168	17.8069	-0.6831	16.8	-0.0	1.007
33eeb684	0.435644	8.04703	0.4356	7.04	0.0	1.007
33e400d4	0.435644	6.04703	0.4356	5.04	0.0	1.007
33a33ec4	-0.326733	9.27723	-0.3267	8.27	-0.0	1.007
2755d474	1.07921	10.3267	1.0792	9.32	0.0	1.007
3382178c	-0.564356	13.797	-0.5643	12.79	-0.0	1.007
336f7ec4	0.316832	8.55693	0.3168	7.55	0.0	1.007
3348a70c	0.316832	3.55693	0.3168	2.55	0.0	1.007
331d4a24	-0.920792	27.3267	-0.9207	26.32	-0.0	1.007
331ace44	0.316832	20.5569	0.3168	19.55	0.0	1.007
32ec1dbc	-0.039604	8.08663	-0.0396	7.08	-0.0	1.007
32e28604	-0.0891089	14.7574	-0.0891	13.75	-0.0	1.007
32d2a2e4	-0.683168	21.8069	-0.6831	20.8	-0.0	1.007
32bbe2e4	0.792079	10.0173	0.792	9.01	0.0	1.007
32a2fcb4	0.0792079	8.57673	0.0792	7.57	0.0	1.007
3290c1dc	0.19802	18.0668	0.198	17.06	0.0	1.007
376b1474	-1.20792	20.0173	-1.2079	19.01	-0.0	1.007
24bb9264	-0.039604	17.0866	-0.0396	16.08	-0.0	1.007
3e1481dc	-0.207921	21.2673	-0.2079	20.26	-0.0	1.007
3c282814	-0.207921	20.7673	-0.2079	19.76	-0.0	1.007
3c10b78c	0.554455	12.0371	0.5544	11.03	0.0	1.007
3be9e5fc	0.0792079	20.0767	0.0792	19.07	0.0	1.007
223102e4	0.0792079	15.0767	0.0792	14.07	0.0	1.007
3bd2136c	0.0792079	21.0767	0.0792	20.07	0.0	1.007
3bcf470c	-0.80198	30.3168	-0.8019	29.31	-0.0	1.007
3bced36c	0.554455	1.03713	0.5544	0.03	0.0	1.007
2249f054	-0.207921	19.7673	-0.2079	18.76	-0.0	1.007
3b9b999c	0.960396	14.3366	0.9603	13.33	0.0	1.007
3b8a357c	0.673267	1.02723	0.6732	0.02	0.0	1.007
226f178c	0.316832	9.05693	0.3168	8.05	0.0	1.007
22726a24	0.316832	14.0569	0.3168	13.05	0.0	1.007
22834604	0.0792079	21.0767	0.0792	20.07	0.0	1.007
3b39ad3c	0.19802	9.56683	0.198	8.56	0.0	1.007
228b02e4	0.316832	2.55693	0.3168	1.55	0.0	1.007
22904c34	-0.207921	16.2673	-0.2079	15.26	-0.0	1.007
22b064f4	0.435644	10.547	0.4356	9.54	0.0	1.007
3c271474	-0.207921	19.2673	-0.2079	18.26	-0.0	1.007
220a21dc	-0.564356	10.297	-0.5643	9.29	-0.0	1.007
21f1baa4	0.029703	16.7475	0.0297	15.74	0.0	1.007
3e083fcc	0.0792079	19.0767	0.0792	18.07	0.0	1.007
20dc3fcc	-0.0891089	14.2574	-0.0891	13.25	-0.0	1.007
3d99aa24	-0.207921	19.2673	-0.2079	18.26	-0.0	1.007
3d73d15c	0.673267	15.5272	0.6732	14.52	0.0	1.007
3d6d42e4	-0.207921	23.7673	-0.2079	22.76	-0.0	1.007
3d57fdbc	-0.326733	12.2772	-0.3267	11.27	-0.0	1.007
3d56e91c	-0.0891089	21.7574	-0.0891	20.75	-0.0	1.007
3d4fb36c	0.960396	2.83663	0.9603	1.83	0.0	1.007
3cf15264	0.19802	16.0668	0.198	15.06	0.0	1.007
3cdd4604	-0.039604	15.5866	-0.0396	14.58	-0.0	1.007
21a55cb4	0.673267	16.0272	0.6732	15.02	0.0	1.007
3cc82b2c	0.316832	15.5569	0.3168	14.55	0.0	1.007
3caac1dc	0.960396	10.3366	0.9603	9.33	0.0	1.007
21e605fc	0.554455	16.0371	0.5544	15.03	0.0	1.007
3c4c24f4	-0.207921	22.2673	-0.2079	21.26	-0.0	1.007
3ab8491c	-0.326733	27.7772	-0.3267	26.77	-0.0	1.007
23b34c34	0.19802	20.0668	0.198	19.06	0.0	1.007
23bf4814	0.673267	20.0272	0.6732	19.02	0.0	1.007
23c6a4f4	-0.683168	20.8069	-0.6831	19.8	-0.0	1.007
38fc4c34	0.673267	11.5272	0.6732	10.52	0.0	1.007
23dd157c	-0.0891089	16.7574	-0.0891	15.75	-0.0	1.007
23e4f474	-0.80198	32.8168	-0.8019	31.81	-0.0	1.007
38c77cb4	0.316832	10.5569	0.3168	9.55	0.0	1.007
24189ec4	-0.683168	16.8069	-0.6831	15.8	-0.0	1.007
387e9aa4	0.0792079	24.5767	0.0792	23.57	0.0	1.007
386d1474	0.19802	11.0668	0.198	10.06	0.0	1.007
243b978c	0.960396	16.3366	0.9603	15.33	0.0	1.007
385720d4	0.19802	14.5668	0.198	13.56	0.0	1.007
2458357c	-0.445545	18.2871	-0.4455	17.28	-0.0	1.007
38147fcc	-0.207921	16.7673	-0.2079	15.76	-0.0	1.007
37f8af4c	0.960396	1.33663	0.9603	0.33	0.0	1.007
24a23fcc	0.435644	20.547	0.4356	19.54	0.0	1.007
379e291c	-0.039604	15.5866	-0.0396	14.58	-0.0	1.007
23b542e4	-0.0891089	12.7574	-0.0891	11.75	-0.0	1.007
3932bcb4	0.673267	10.0272	0.6732	9.02	0.0	1.007
3a9dbaa4	-0.207921	21.7673	-0.2079	20.76	-0.0	1.007
39359684	-0.445545	19.7871	-0.4455	18.78	-0.0	1.007
3a5db474	-0.445545	16.7871	-0.4455	15.78	-0.0	1.007
3a40336c	0.0792079	14.0767	0.0792	13.07	0.0	1.007
22e8b894	-0.207921	29.7673	-0.2079	28.76	-0.0	1.007
22ef3fcc	0.19802	23.5668	0.198	22.56	0.0	1.007
230ab15c	-0.445545	18.7871	-0.4455	17.78	-0.0	1.007
3a172f4c	0.316832	11.0569	0.3168	10.05	0.0	1.007
3a1063ec	-1.32673	30.5272	-1.3267	29.52	-0.0	1.007
39ebcc34	-0.564356	21.797	-0.5643	20.79	-0.0	1.007
39e06e44	0.435644	15.547	0.4356	14.54	0.0	1.007
39c6778c	-0.683168	14.8069	-0.6831	13.8	-0.0	1.007
23765474	0.029703	16.7475	0.0297	15.74	0.0	1.007
39950d3c	0.0792079	26.0767	0.0792	25.07	0.0	1.007
2386fdbc	-0.445545	16.2871	-0.4455	15.28	-0.0	1.007
396c01dc	0.316832	16.0569	0.3168	15.05	0.0	1.007
394e7aa4	0.435644	9.04703	0.4356	8.04	0.0	1.007
44952a24	-1.44554	29.0371	-1.4455	28.03	-0.0	1.007
1d2f80d4	0.792079	12.0173	0.792	11.01	0.0	1.007
5725670c	0.841584	15.3465	0.8415	14.34	0.0	1.007
140a4b2c	0.316832	18.5569	0.3168	17.55	0.0	1.007
57aee4f4	-0.445545	14.7871	-0.4455	13.78	-0.0	1.007
141aaf4c	-0.207921	20.7673	-0.2079	19.76	-0.0	1.007
1430fcb4	-0.207921	21.7673	-0.2079	20.76	-0.0	1.007
57629264	-0.207921	11.2673	-0.2079	10.26	-0.0	1.007
575ff264	0.960396	3.33663	0.9603	2.33	0.0	1.007
57513aa4	0.316832	8.55693	0.3168	7.55	0.0	1.007
5728c1dc	0.0792079	20.0767	0.0792	19.07	0.0	1.007
5722c3ec	0.19802	7.06683	0.198	6.06	0.0	1.007
5849115c	0.316832	10.5569	0.3168	9.55	0.0	1.007
571dc3ec	-0.0891089	15.2574	-0.0891	14.25	-0.0	1.007
57198d3c	-0.683168	31.8069	-0.6831	30.8	-0.0	1.007
57121cb4	-0.039604	7.08663	-0.0396	6.08	-0.0	1.007
57016c34	0.19802	18.0668	0.198	17.06	0.0	1.007
56effbac	-0.0891089	19.2574	-0.0891	18.25	-0.0	1.007
1471f054	0.435644	2.54703	0.4356	1.54	0.0	1.007
56e7dbac	0.910891	10.0074	0.9108	9.0	0.0	1.007
56cf9ec4	-0.445545	14.7871	-0.4455	13.78	-0.0	1.007
581efaa4	0.0792079	3.57673	0.0792	2.57	0.0	1.007
13af7474	-0.0891089	14.7574	-0.0891	13.75	-0.0	1.007
1387e814	-0.326733	7.77723	-0.3267	6.77	-0.0	1.007
5932a5fc	-0.326733	10.7772	-0.3267	9.77	-0.0	1.007
592cae44	0.029703	16.7475	0.0297	15.74	0.0	1.007
13937cb4	-0.80198	27.8168	-0.8019	26.81	-0.0	1.007
58f97684	0.435644	3.04703	0.4356	2.04	0.0	1.007
58ee957c	0.0792079	10.0767	0.0792	9.07	0.0	1.007
58e3e2e4	0.316832	21.0569	0.3168	20.05	0.0	1.007
58e0715c	-0.0891089	19.2574	-0.0891	18.25	-0.0	1.007
58d5fbac	0.316832	14.0569	0.3168	13.05	0.0	1.007
58b3315c	0.435644	11.047	0.4356	10.04	0.0	1.007
584d61dc	-0.207921	23.7673	-0.2079	22.76	-0.0	1.007
58b0799c	0.435644	1.54703	0.4356	0.54	0.0	1.007
13bb870c	0.0792079	16.5767	0.0792	15.57	0.0	1.007
58945474	-0.920792	32.3267	-0.9207	31.32	-0.0	1.007
58847dbc	-0.207921	31.2673	-0.2079	30.26	-0.0	1.007
13d622e4	-0.039604	19.0866	-0.0396	18.08	-0.0	1.007
13db7474	-0.0891089	18.2574	-0.0891	17.25	-0.0	1.007
13e3baa4	-0.445545	9.78713	-0.4455	8.78	-0.0	1.007
5855daa4	-0.564356	29.297	-0.5643	28.29	-0.0	1.007
56a5f894	0.19802	6.56683	0.198	5.56	0.0	1.007
148fa2e4	-0.445545	18.7871	-0.4455	17.78	-0.0	1.007
44c905fc	-0.039604	12.0866	-0.0396	11.08	-0.0	1.007
547e1474	-0.039604	16.0866	-0.0396	15.08	-0.0	1.007
15b21bac	0.316832	10.5569	0.3168	9.55	0.0	1.007
544ee604	-0.871287	20.2772	-0.3267	19.27	-0.545	1.007
5435378c	0.0792079	28.0767	0.0792	27.07	0.0	1.007
15fc5fcc	-0.039604	6.58663	-0.0396	5.58	-0.0	1.007
1601ae44	-0.920792	30.8267	-0.9207	29.82	-0.0	1.007
53f00604	0.554455	21.0371	0.5544	20.03	0.0	1.007
53da4814	-0.0891089	14.7574	-0.0891	13.75	-0.0	1.007
53d18e44	-1.44554	30.0371	-1.4455	29.03	-0.0	1.007
5391536c	-0.326733	26.7772	-0.3267	25.77	-0.0	1.007
537e2814	-0.445545	15.2871	-0.4455	14.28	-0.0	1.007
53705684	-0.039604	10.5866	-0.0396	9.58	-0.0	1.007
536c5264	-0.445545	17.2871	-0.4455	16.28	-0.0	1.007
5362aa24	0.554455	18.5371	0.5544	17.53	0.0	1.007
535fdfcc	0.0792079	19.5767	0.0792	18.57	0.0	1.007
534fb57c	0.673267	10.0272	0.6732	9.02	0.0	1.007
54b263ec	-0.207921	17.7673	-0.2079	16.76	-0.0	1.007
15999894	0.19802	10.5668	0.198	9.56	0.0	1.007
565942e4	-0.0891089	15.2574	-0.0891	14.25	-0.0	1.007
151ef78c	-0.445545	18.7871	-0.4455	17.78	-0.0	1.007
5643c814	0.19802	10.0668	0.198	9.06	0.0	1.007
14b77894	0.673267	17.0272	0.6732	16.02	0.0	1.007
5629ab2c	-0.158416	6.59653	-0.1584	5.59	-0.0	1.007
56107dbc	-0.326733	10.7772	-0.3267	9.77	-0.0	1.007
560aac34	-0.207921	21.2673	-0.2079	20.26	-0.0	1.007
55d921dc	0.554455	18.0371	0.5544	17.03	0.0	1.007
55d38f4c	-0.920792	28.3267	-0.9207	27.32	-0.0	1.007
15135894	-0.445545	12.2871	-0.4455	11.28	-0.0	1.007
559c85fc	-0.445545	18.2871	-0.4455	17.28	-0.0	1.007
153cf57c	-0.445545	31.2871	-0.4455	30.28	-0.0	1.007
54c76e44	0.19802	19.0668	0.198	18.06	0.0	1.007
553a599c	0.0792079	19.0767	0.0792	18.07	0.0	1.007
551d3684	-0.80198	20.3168	-0.8019	19.31	-0.0	1.007
1577f474	0.0792079	3.57673	0.0792	2.57	0.0	1.007
54d2ddbc	0.554455	13.5371	0.5544	12.53	0.0	1.007
54d1a3ec	-0.445545	16.2871	-0.4455	15.28	-0.0	1.007
15933264	-0.0891089	12.2574	-0.0891	11.25	-0.0	1.007
595ab264	0.673267	13.0272	0.6732	12.02	0.0	1.007
595ff99c	-0.039604	9.08663	-0.0396	8.08	-0.0	1.007
59694c34	0.316832	21.0569	0.3168	20.05	0.0	1.007
5e736a24	0.673267	17.5272	0.6732	16.52	0.0	1.007
5e70c5fc	-0.326733	17.7772	-0.3267	16.77	-0.0	1.007
